,DOF,ncols,runtime,maxE,runtime_ode,error_ode
0,16384,4096,92.2357009,0.0002239548637139599,88.4658111,0.0002243956051373175
1,8192,2048,44.6325592,0.0011667347313415455,46.6314414,0.0011673731583767832
2,4096,1024,18.66348340000002,0.006697607016670215,19.4146834,0.0066982335481959865
3,2048,512,9.413193499999977,0.03575841881613728,8.906840299999999,0.03575903280365633
4,1024,256,4.520644100000027,0.21289836638481052,4.364529699999991,0.21289888571651128
5,512,128,1.9587806000000114,1.1212036162642898,2.0241202999999928,1.1212038228242092
6,256,64,0.7941088999999693,3.065620953494937,0.7958459999999832,3.0656209196571163
7,128,32,0.30585470000005444,5.325781683890095,0.3067512000000079,5.325781660896399
8,64,16,0.15483199999999897,6.717231854399804,0.16081259999998565,6.717231830124579
9,32,8,0.09965510000000677,7.960161421014067,0.1012269999999944,7.960161429570466
