runtime_m1,runtime_m2,runtime_m3,runtime_m4,maxE_m1,maxE_m2,maxE_m3,maxE_m4,DOF,nCellu,polyDegu,polyDegPoreu,runtime_sun1,runtime_sun2,maxE_sun1,maxE_sun2
0.0355643,0.0413811,0.0246692,0.0257303,0.045933124826453946,0.045933124826455084,0.045933124826453946,0.045933124826455084,25,1,4,1,0.0157541,0.0086665,0.045933124754994496,0.04593312475500364
0.048661,0.0459079,0.0405993,0.0748239,0.013004188918688899,0.013004188918784505,0.013004188918688899,0.013004188918784505,50,2,4,1,0.0214668,0.0217503,0.013004188916045784,0.013004188916295829
0.1293092,0.1540008,0.1338289,0.0987379,0.013004297399464352,0.013004297399961375,0.013004297399464352,0.013004297399961375,100,4,4,1,0.0527638,0.0403378,0.013004297396677633,0.01300429739667712
0.1239752,0.2274716,0.1451576,0.2180734,0.013004294053465792,0.01300429405304944,0.013004294053465792,0.01300429405304944,200,8,4,1,0.1774358,0.1133856,0.013004294051032605,0.013004294051032792
0.0114515,0.0179522,0.0144402,0.0160191,0.04593312475539218,0.045933124755394156,0.04593312475539218,0.045933124755394156,25,1,4,1,0.0225461,0.0232445,0.04593312472042557,0.04593312472042557
0.0213396,0.0253151,0.0209183,0.031123,0.013004188914794431,0.0130041889147944,0.013004188914794431,0.0130041889147944,50,2,4,1,0.0498186,0.0786596,0.013004188918746332,0.013004188918746332
0.0353598,0.0534302,0.0397139,0.0517824,0.0130042973953889,0.013004297395389011,0.0130042973953889,0.013004297395389011,100,4,4,1,0.203134,0.206082,0.013004297398629256,0.013004297398629256
0.0978824,0.2097179,0.0706994,0.1773996,0.01300429404906955,0.013004294049069366,0.01300429404906955,0.013004294049069366,200,8,4,1,0.8555484,0.7444399,0.013004294053752453,0.013004294053752453
0.0140891,0.014547,0.0149994,0.0201157,0.045933124788900576,0.04593312478890287,0.045933124788900576,0.04593312478890287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0294818,0.0319229,0.0339154,0.0282587,0.0130041889145567,0.013004188914556496,0.0130041889145567,0.013004188914556496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0467212,0.0576587,0.0409607,0.057865,0.013004297395350955,0.013004297395350844,0.013004297395350955,0.013004297395350844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0887805,0.1357087,0.0768229,0.135448,0.01300429404884634,0.013004294048846348,0.01300429404884634,0.013004294048846348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
