runtime_m1,runtime_m2,runtime_m3,runtime_m4,maxE_m1,maxE_m2,maxE_m3,maxE_m4,DOF,nCellu,polyDegu,polyDegPoreu
0.0516277,0.0463006,0.0447216,0.0875315,0.12586312535667746,0.1258631253570792,0.12586312535667746,0.1258631253570792,120,2,4,1
2.6277072,2.475354,3.0605199,3.8358715,0.033787662462929,0.03378766246259465,0.033787662462929,0.03378766246259465,240,4,4,1
0.1638976,0.2411646,0.1533139,0.2326132,0.0013699982763780705,0.0013699982732755522,0.0013699982763780705,0.0013699982732755522,480,8,4,1
0.285059,0.5272374,0.2872047,0.508001,1.0387364086317241e-5,1.038736286773645e-5,1.0387364086317241e-5,1.038736286773645e-5,960,16,4,1
0.026265,0.0544444,0.0502333,0.0386388,0.12586312429528212,0.12586312429651147,0.12586312429528212,0.12586312429651147,120,2,4,1
0.0569916,2.6668488,2.5802183,2.2060419,0.03378766306721026,0.0337876630871452,0.03378766306721026,0.0337876630871452,240,4,4,1
0.0744197,0.1064948,0.0748883,0.1391703,0.0013700045032246644,0.0013700045033188113,0.0013700045032246644,0.0013700045033188113,480,8,4,1
0.1328003,0.2869456,0.1371166,0.3002218,1.0394754486497959e-5,1.0394754582643273e-5,1.0394754486497959e-5,1.0394754582643273e-5,960,16,4,1
0.0215098,0.023377,0.0219359,0.0240606,0.12586312427449797,0.125863124275031,0.12586312427449797,0.125863124275031,120,2,4,1
1.7366431,1.8243395,1.9832319,1.9300703,0.03378766307172154,0.033787663071213725,0.03378766307172154,0.033787663071213725,240,4,4,1
0.0844278,0.124781,0.1196807,0.1171347,0.0013700050413414377,0.0013700050413693043,0.0013700050413414377,0.0013700050413693043,480,8,4,1
0.1470447,0.3091558,0.1456094,0.3061756,1.039541924685583e-5,1.0395419338116163e-5,1.039541924685583e-5,1.0395419338116163e-5,960,16,4,1
